time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100229	8.0	3	80.0	-24.0603	12912200.0	1170.0	4.0	431.0	26.0	5145.0	237.0	33461.0	0.0	6	vertical	0
8.201201	8.0	3	80.0	-23.9322	13496200.0	1170.0	4.0	457.0	26.0	1440.0	268.0	29696.0	0.0	6	vertical	0
8.301479	8.0	3	80.0	-23.9826	13635000.0	1170.0	4.0	459.0	18.0	1436.0	255.0	21479.0	0.0	6	vertical	0
8.402337	8.0	3	80.0	-24.1357	11743300.0	1170.0	2.0	398.0	27.0	1295.0	232.0	37791.0	0.0	6	vertical	0
8.503522	8.0	3	80.0	-24.0835	12496800.0	1170.0	12.0	419.0	30.0	1313.0	220.0	13213.0	0.0	6	vertical	0
8.603548	8.0	3	80.0	-24.0271	11062100.0	1170.0	12.0	369.0	18.0	1293.0	200.0	29609.0	0.0	6	vertical	0
8.704077	8.00223	3	80.0	-24.0536	13263200.0	1170.29	14.0	448.0	20.0	1312.0	235.0	29566.0	0.0	6	vertical	0
8.804614	8.0	3	80.0	-24.1338	13539100.0	1170.0	4.0	456.0	20.0	1304.0	251.0	25445.0	0.0	6	vertical	0
8.905550	8.00419	3	80.0	-24.0189	14249600.0	1170.55	7.0	477.0	22.0	1307.0	252.0	50001.0	0.0	6	vertical	0
9.005718	8.0	3	80.0	-24.1152	13698400.0	1170.0	17.0	460.0	25.0	1300.0	260.0	41817.0	0.0	6	vertical	0
9.106137	8.0	3	80.0	-24.1303	12475200.0	1170.0	5.0	422.0	29.0	1279.0	235.0	37733.0	0.0	6	vertical	0
9.207175	8.0	3	80.0	-24.0046	13009100.0	1170.0	1.0	436.0	30.0	1320.0	232.0	17319.0	0.0	6	vertical	0
9.308194	8.0	3	80.0	-24.0684	12731700.0	1170.0	4.0	424.0	30.0	1271.0	237.0	29560.0	0.0	6	vertical	0
9.408596	8.0	3	80.0	-23.9734	12442000.0	1170.0	2.0	414.0	19.0	1303.0	239.0	25480.0	0.0	6	vertical	0
9.509560	8.0	3	80.0	-23.9956	13421600.0	1170.0	3.0	455.0	13.0	1312.0	237.0	25446.0	0.0	6	vertical	0
9.610521	8.0	3	80.0	-24.0238	13606500.0	1170.0	6.0	463.0	22.0	1313.0	238.0	37737.0	0.0	6	vertical	0
9.710689	8.0	3	80.0	-23.9591	12200100.0	1170.0	12.0	416.0	22.0	1262.0	252.0	58213.0	0.0	6	vertical	0
9.811405	8.01991	3	79.2035	-23.8916	13316300.0	1158.65	2.0	452.0	29.0	1329.0	235.0	45961.0	0.0	6	vertical	0
9.912203	8.00824	3	80.0	-23.9643	10824200.0	1171.07	12.0	364.0	9.0	1308.0	212.0	34603.0	0.0	6	vertical	0
10.013258	8.02035	3	80.0	-24.0203	10197200.0	1172.65	34.0	344.0	28.0	1290.0	194.0	16483.0	0.0	6	vertical	0
10.114492	8.01258	3	80.0	-24.0126	9369090.0	1171.64	12.0	318.0	11.0	1207.0	186.0	17263.0	0.0	6	vertical	0
10.215166	8.0	3	80.0	-24.1825	12196400.0	1170.0	2.0	411.0	20.0	1212.0	224.0	29509.0	0.0	6	vertical	0
10.316136	8.0	3	80.0	-24.117	13031800.0	1170.0	3.0	436.0	24.0	1308.0	249.0	41859.0	0.0	6	vertical	0
10.416308	8.0	3	80.0	-24.0047	12811400.0	1170.0	1.0	426.0	19.0	1281.0	243.0	37739.0	0.0	6	vertical	0
10.516969	8.0	3	80.0	-24.1221	11470600.0	1170.0	7.0	385.0	18.0	1344.0	222.0	13264.0	0.0	6	vertical	0
10.618048	8.0	3	80.0	-24.0301	13802100.0	1170.0	6.0	465.0	29.0	1413.0	272.0	13269.0	0.0	6	vertical	0
10.718717	8.00234	3	80.0	-24.1241	12674000.0	1170.3	11.0	427.0	18.0	1459.0	249.0	29710.0	0.0	6	vertical	0
10.819411	8.00224	3	80.0	-24.0673	13269300.0	1170.29	4.0	446.0	28.0	1441.0	250.0	21508.0	0.0	6	vertical	0
10.919770	8.0	3	80.0	-24.0805	14162500.0	1170.0	6.0	472.0	29.0	1311.0	256.0	33643.0	0.0	6	vertical	0
11.020558	8.0	3	80.0	-24.0861	13548600.0	1170.0	0.0	453.0	23.0	1316.0	259.0	33652.0	0.0	6	vertical	0
11.121027	8.0	3	80.0	-24.1399	12851200.0	1170.0	1.0	429.0	25.0	1307.0	253.0	17287.0	0.0	6	vertical	0
11.221749	8.01527	3	80.0	-24.1476	11693900.0	1171.98	30.0	393.0	24.0	1336.0	220.0	25535.0	0.0	6	vertical	0
11.321803	8.0	3	80.0	-24.1	13417900.0	1170.0	3.0	450.0	24.0	1296.0	253.0	17256.0	0.0	6	vertical	0
11.422469	8.0	3	80.0	-24.1121	12690200.0	1170.0	3.0	428.0	24.0	1301.0	229.0	54149.0	0.0	6	vertical	0
11.523667	8.0	3	80.0	-24.0902	10931800.0	1170.0	2.0	366.0	27.0	1293.0	209.0	33727.0	0.0	6	vertical	0
11.623748	8.0	3	80.0	-24.0962	12745900.0	1170.0	8.0	426.0	16.0	1397.0	257.0	58331.0	0.0	6	vertical	0
11.724893	8.0	3	80.0	-24.1043	13235700.0	1170.0	8.0	441.0	21.0	1438.0	253.0	41985.0	0.0	6	vertical	0
11.825140	8.0	3	80.0	-24.0346	12927400.0	1170.0	3.0	433.0	8.0	1437.0	268.0	29682.0	0.0	6	vertical	0
11.925564	8.0	3	80.0	-23.9636	12344600.0	1170.0	1.0	412.0	12.0	1456.0	251.0	46103.0	0.0	6	vertical	0
12.026203	8.0169	3	79.4366	-24.0479	10547500.0	1162.34	24.0	355.0	21.0	1428.0	210.0	17490.0	0.0	6	vertical	0
12.126759	8.0	3	80.0	-24.0231	14122500.0	1170.0	0.0	476.0	14.0	1440.0	287.0	41928.0	0.0	6	vertical	0
12.226820	8.0	3	80.0	-24.186	12408100.0	1170.0	9.0	414.0	32.0	1280.0	236.0	45950.0	0.0	6	vertical	0
12.328035	8.0	3	80.0	-24.0469	12542800.0	1170.0	10.0	426.0	10.0	1423.0	247.0	25599.0	0.0	6	vertical	0
12.429193	8.01679	3	80.0	-24.0863	12453400.0	1172.18	20.0	417.0	16.0	1446.0	251.0	37911.0	0.0	6	vertical	0
12.529557	8.00455	3	80.0	-23.9909	13186900.0	1170.59	4.0	440.0	19.0	1430.0	255.0	33756.0	0.0	6	vertical	0
12.630547	8.01504	3	80.0	-24.1078	11817600.0	1171.95	11.0	399.0	10.0	1455.0	242.0	29764.0	0.0	6	vertical	0
12.731704	8.0	3	80.0	-24.0404	13162800.0	1170.0	2.0	446.0	21.0	1430.0	264.0	33757.0	0.0	6	vertical	0
12.831840	8.00503	3	80.0	-24.0804	11931200.0	1170.65	31.0	398.0	15.0	1434.0	226.0	25639.0	0.0	6	vertical	0
