time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
0.605596	7.006261	3.0	80.0	-24.127907	32553918.1691	976.22093	14.0	1118.0	67.0	1087.0	10.0	36.0	2	vertical	0
0.705752	7.020608	3.0	80.0	-24.184495	29511052.656582	979.018646	17.0	1019.0	56.0	1003.0	13.0	42.0	2	vertical	0
0.806195	7.0	3.0	80.0	-24.185257	29828342.648211	975.0	8.0	1031.0	39.0	1028.0	10.0	35.0	2	vertical	0
0.906474	7.002532	3.0	80.0	-24.115612	34813912.449661	975.493671	12.0	1185.0	49.0	1153.0	6.0	17.0	2	vertical	0
1.007324	7.001647	3.0	80.0	-24.172982	35461130.602914	975.321252	14.0	1214.0	38.0	1236.0	18.0	60.0	2	vertical	0
1.107661	7.0	3.0	80.0	-24.174326	36748447.920045	975.0	14.0	1262.0	64.0	1216.0	6.0	19.0	2	vertical	0
1.210251	7.002515	3.0	80.0	-24.128248	34107239.465246	975.49036	2.0	1193.0	50.0	1165.0	10.0	4118.0	2	vertical	0
1.310254	7.000773	3.0	80.0	-24.253674	38060295.772242	975.150812	11.0	1293.0	37.0	1280.0	11.0	24.0	2	vertical	0
1.411374	7.0	3.0	80.0	-24.12724	32008124.411117	975.0	9.0	1116.0	51.0	1082.0	7.0	4113.0	2	vertical	0
1.513619	7.018519	3.0	80.0	-24.181287	28928594.988961	978.611111	13.0	1026.0	42.0	1041.0	19.0	4158.0	2	vertical	0
1.613644	7.0254	3.0	80.0	-24.200376	30913237.929802	979.952963	15.0	1063.0	50.0	1070.0	16.0	54.0	2	vertical	0
1.714865	7.031472	3.0	80.0	-24.201015	28233375.943616	981.137056	41.0	985.0	57.0	1012.0	17.0	83.0	2	vertical	0
1.815243	7.0	3.0	80.0	-24.207386	30650100.236817	975.0	24.0	1056.0	45.0	1028.0	6.0	17.0	2	vertical	0
1.916083	7.0103	3.0	80.0	-24.120787	30621585.419227	977.008427	17.0	1068.0	49.0	1057.0	14.0	39.0	2	vertical	0
2.016861	7.01938	3.0	80.0	-24.149225	29502906.549084	978.77907	31.0	1032.0	64.0	1033.0	14.0	65.0	2	vertical	0
2.117362	7.000901	3.0	80.0	-24.163063	32216120.276986	975.175676	7.0	1110.0	54.0	1072.0	10.0	16.0	2	vertical	0
2.218532	7.192691	3.0	80.0	-24.320044	26032147.900447	1012.574751	61.0	903.0	81.0	1059.0	73.0	16621.0	2	vertical	0
2.319214	7.033697	3.0	80.0	-24.181368	28854371.691069	981.570862	19.0	1009.0	39.0	1020.0	15.0	51.0	2	vertical	0
2.419938	7.0	3.0	80.0	-24.23519	32820096.552822	975.0	25.0	1131.0	68.0	1086.0	7.0	23.0	2	vertical	0
2.519996	7.0	3.0	80.0	-24.219697	30338908.149865	975.0	9.0	1056.0	27.0	1043.0	5.0	14.0	2	vertical	0
2.620365	7.003802	3.0	80.0	-24.23384	30227406.814513	975.741445	6.0	1052.0	12.0	1056.0	9.0	16.0	2	vertical	0
2.721135	7.0	3.0	80.0	-24.170819	32379901.065058	975.0	16.0	1124.0	65.0	1076.0	11.0	4114.0	2	vertical	0
2.821479	7.002865	3.0	80.0	-24.179561	30186526.121745	975.558739	5.0	1047.0	28.0	1031.0	7.0	12.0	2	vertical	0
2.922377	7.0	3.0	80.0	-24.190731	32607230.123128	975.0	4.0	1122.0	51.0	1080.0	5.0	9.0	2	vertical	0
3.022984	7.0	3.0	80.0	-24.131028	31873788.415967	975.0	6.0	1099.0	22.0	1093.0	10.0	8208.0	2	vertical	0
3.122991	7.014876	3.0	80.0	-24.227273	35727425.570013	977.900826	22.0	1210.0	61.0	1191.0	18.0	4139.0	2	vertical	0
3.223754	7.0	3.0	80.0	-24.178115	36527160.5131	975.0	20.0	1252.0	57.0	1205.0	4.0	10.0	2	vertical	0
3.323894	7.049037	3.0	80.0	-24.270578	33754764.934555	984.562172	32.0	1142.0	93.0	1158.0	26.0	4205.0	2	vertical	0
3.424315	7.0	3.0	80.0	-24.247267	34873905.061443	975.0	11.0	1189.0	79.0	1121.0	3.0	12.0	2	vertical	0
3.524944	7.0	3.0	80.0	-24.243458	36911483.439573	975.0	19.0	1261.0	53.0	1238.0	11.0	30.0	2	vertical	0
3.625663	7.0	3.0	80.0	-24.223748	36292107.486537	975.0	7.0	1238.0	32.0	1229.0	10.0	4119.0	2	vertical	0
3.726556	7.0	3.0	80.0	-24.186634	35726739.460241	975.0	7.0	1227.0	52.0	1187.0	5.0	13.0	2	vertical	0
3.826668	7.0	3.0	80.0	-24.2	36951326.060774	975.0	13.0	1260.0	40.0	1240.0	7.0	4116.0	2	vertical	0
3.927064	7.0	3.0	80.0	-24.220812	34560039.452998	975.0	10.0	1182.0	50.0	1178.0	12.0	46.0	2	vertical	0
4.027065	7.000801	3.0	80.0	-24.197758	36635589.494934	975.156125	15.0	1249.0	59.0	1216.0	8.0	27.0	2	vertical	0
4.127349	7.001608	3.0	80.0	-24.241961	36347711.727946	975.313505	8.0	1244.0	39.0	1220.0	7.0	15.0	2	vertical	0
4.227995	7.0	3.0	80.0	-24.121065	36078412.42045	975.0	8.0	1239.0	42.0	1212.0	4.0	15.0	2	vertical	0
4.328124	7.0	3.0	80.0	-24.210895	37868645.308777	975.0	21.0	1285.0	53.0	1255.0	9.0	23.0	2	vertical	0
4.429130	7.007918	3.0	80.0	-24.239113	36685229.51282	976.543943	19.0	1263.0	64.0	1226.0	10.0	28.0	2	vertical	0
4.530159	7.0	3.0	80.0	-24.14366	36155846.802888	975.0	10.0	1246.0	69.0	1201.0	6.0	24.0	2	vertical	0
4.630249	7.0	3.0	80.0	-24.241239	36133103.642638	975.0	5.0	1227.0	30.0	1236.0	14.0	39.0	2	vertical	0
4.730637	7.000799	3.0	80.0	-24.229233	36813736.204028	975.155751	10.0	1252.0	56.0	1212.0	8.0	4113.0	2	vertical	0
4.831675	7.0	3.0	80.0	-24.223684	35203199.175503	975.0	14.0	1216.0	56.0	1175.0	6.0	15.0	2	vertical	0
4.931711	7.00077	3.0	80.0	-24.228637	38308166.155038	975.150115	16.0	1299.0	55.0	1253.0	6.0	9.0	2	vertical	0
5.033298	7.002708	3.0	80.0	-24.201264	32211483.989005	975.527978	9.0	1108.0	63.0	1061.0	7.0	19.0	2	vertical	0
5.133717	7.0	3.0	80.0	-24.214076	40150703.10833	975.0	10.0	1364.0	45.0	1336.0	7.0	18.0	2	vertical	0
5.235041	7.003123	3.0	80.0	-24.237315	37375217.208147	975.558158	8.0	1281.0	49.0	1274.0	15.0	4135.0	2	vertical	0
5.335639	7.0	3.0	80.0	-24.198064	39432824.253885	975.0	2.0	1343.0	36.0	1326.0	4.0	19.0	2	vertical	0
5.436140	7.001506	3.0	80.0	-24.281627	39067961.356709	975.293675	10.0	1328.0	39.0	1315.0	9.0	27.0	2	vertical	0
5.536704	7.016949	3.0	80.0	-24.178737	37908012.442614	978.305085	31.0	1298.0	65.0	1293.0	13.0	60.0	2	vertical	0
5.637726	7.0	3.0	80.0	-24.159583	36055455.094814	975.0	9.0	1247.0	63.0	1191.0	2.0	7.0	2	vertical	0
5.738114	7.001474	3.0	80.0	-24.196021	39901733.686017	975.287399	11.0	1357.0	57.0	1316.0	6.0	17.0	2	vertical	0
5.838522	7.000808	3.0	80.0	-24.187551	35996267.668696	975.157639	10.0	1237.0	34.0	1241.0	10.0	38.0	2	vertical	0
5.939103	7.0	3.0	80.0	-24.216939	39380992.439243	975.0	6.0	1346.0	54.0	1313.0	6.0	21.0	2	vertical	0
6.039801	7.026515	3.0	80.0	-24.217424	38578943.603123	980.170455	33.0	1320.0	86.0	1300.0	29.0	8259.0	2	vertical	0
6.140827	7.0	3.0	80.0	-24.226277	39868877.998889	975.0	13.0	1370.0	55.0	1335.0	7.0	20.0	2	vertical	0
6.241758	7.024426	3.0	80.0	-24.156181	39591531.943657	979.763138	26.0	1351.0	106.0	1304.0	15.0	59.0	2	vertical	0
6.341763	7.0	3.0	80.0	-24.186551	40965385.979669	975.0	26.0	1383.0	83.0	1325.0	6.0	28.0	2	vertical	0
6.442193	7.0	3.0	80.0	-24.263311	40345506.540333	975.0	17.0	1371.0	68.0	1346.0	9.0	41.0	2	vertical	0
6.542283	7.0	3.0	80.0	-24.199733	44638269.257059	975.0	26.0	1497.0	105.0	1432.0	13.0	40.0	2	vertical	0
6.642992	7.0	3.0	80.0	-24.25445	44859643.704523	975.0	33.0	1517.0	90.0	1459.0	10.0	33.0	2	vertical	0
6.744102	8.339261	2.330369	80.0	-27.502736	42996767.348114	902.01026	22.0	1462.0	41.0	1441.0	7.0	20.0	2	vertical	0
