time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.100869	0.006042	3.0	80.0	-63.900302	10247229.319684	97.592145	0.0	662.0	121.0	0.0	0.0	0.0	18	vertical	1
7.202374	0.0	3.0	80.0	-64.284627	10255757.819997	97.0	0.0	657.0	112.0	0.0	0.0	0.0	18	vertical	1
7.302534	0.541131	2.64653	80.0	-64.90874	12307669.697711	127.05527	0.0	778.0	371.0	0.0	0.0	0.0	18	vertical	1
7.402634	0.653179	2.705202	80.0	-64.449711	13691667.901019	141.849711	0.0	865.0	466.0	0.0	0.0	0.0	18	vertical	1
7.503518	0.143279	2.862629	80.0	-63.858198	10633108.349024	102.11226	0.0	677.0	128.0	0.0	0.0	0.0	18	vertical	1
7.604576	0.006098	3.0	80.0	-64.224085	10285727.449339	97.597561	0.0	656.0	32.0	0.0	0.0	0.0	18	vertical	1
7.705897	0.006135	2.993865	80.0	-65.115031	10196364.078093	97.202454	0.0	652.0	230.0	0.0	0.0	0.0	18	vertical	1
7.805990	0.006202	3.0	80.0	-65.768992	10172396.368021	97.607752	0.0	645.0	268.0	0.0	0.0	0.0	18	vertical	1
7.907665	0.11878	2.736758	80.0	-67.446228	9708704.920714	96.29695	0.0	623.0	435.0	0.0	0.0	0.0	18	vertical	1
8.008564	0.270386	2.188841	77.682403	-66.609442	7318578.091236	76.643777	0.0	466.0	421.0	0.0	0.0	0.0	18	vertical	1
8.109354	0.0	3.0	54.036939	-64.290237	5959269.908774	63.248021	0.0	379.0	202.0	0.0	0.0	0.0	18	vertical	1
8.211571	0.028777	2.706835	78.705036	-66.832734	8619045.339591	87.158273	0.0	556.0	359.0	0.0	0.0	0.0	18	vertical	1
8.312024	0.009174	2.0	80.0	-67.915138	6878122.959046	65.59633	0.0	436.0	239.0	0.0	0.0	0.0	18	vertical	1
