time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.490652	7.0	3.0	80.0	-54.043689	6128027.853495	975.0	6.0	206.0	9.0	1248.0	165.0	193567.0	1	horizontal	1
7.591378	7.0	3.0	80.0	-54.092308	5841640.671013	975.0	4.0	195.0	5.0	1212.0	169.0	185340.0	1	horizontal	1
7.692627	7.0	3.0	80.0	-54.147783	6129445.814155	975.0	1.0	203.0	9.0	1246.0	174.0	197660.0	1	horizontal	1
7.793816	7.0	3.0	80.0	-54.165803	5721969.954282	975.0	1.0	193.0	6.0	1279.0	164.0	144455.0	1	horizontal	1
7.894369	7.0	3.0	80.0	-54.056122	5985277.75383	975.0	8.0	196.0	7.0	1233.0	169.0	177173.0	1	horizontal	1
7.994930	7.0	3.0	80.0	-54.023256	6467452.369145	975.0	3.0	215.0	1.0	1235.0	190.0	197696.0	1	horizontal	1
8.095843	7.0	3.0	80.0	-54.100503	6042002.676464	975.0	3.0	199.0	5.0	1199.0	164.0	160686.0	1	horizontal	1
8.196487	7.0	3.0	80.0	-54.014218	6307353.64704	975.0	4.0	211.0	9.0	1209.0	181.0	193553.0	1	horizontal	1
8.296936	7.0	3.0	80.0	-54.069307	6132017.72616	975.0	4.0	202.0	9.0	1210.0	166.0	172282.0	1	horizontal	1
8.397168	7.0	3.0	80.0	-54.101523	5931004.720261	975.0	9.0	197.0	4.0	1260.0	175.0	177933.0	1	horizontal	1
8.497902	7.0	3.0	80.0	-54.111111	5698905.424388	975.0	3.0	189.0	8.0	1230.0	168.0	152600.0	1	horizontal	1
8.597905	7.0	3.0	80.0	-54.140704	6112549.166215	975.0	2.0	199.0	5.0	1232.0	167.0	177169.0	1	horizontal	1
8.698832	7.0	3.0	80.0	-54.123153	6029936.081405	975.0	5.0	203.0	7.0	1255.0	180.0	160801.0	1	horizontal	1
8.798839	7.0	3.0	80.0	-54.107317	6253395.405317	975.0	6.0	205.0	3.0	1219.0	175.0	164857.0	1	horizontal	1
8.899963	7.0	3.0	80.0	-54.155779	5985125.522967	975.0	0.0	199.0	5.0	1274.0	174.0	160057.0	1	horizontal	1
9.000975	7.0	3.0	80.0	-54.10989	5409045.396289	975.0	4.0	182.0	5.0	1218.0	153.0	134929.0	1	horizontal	1
9.101176	7.0	3.0	80.0	-54.051282	5976555.230641	975.0	7.0	195.0	8.0	1258.0	169.0	179252.0	1	horizontal	1
9.201756	7.0	3.0	80.0	-54.1625	4754479.296786	975.0	4.0	160.0	8.0	1174.0	142.0	127999.0	1	horizontal	1
9.302436	7.0	3.0	80.0	-54.111702	5627282.53575	975.0	2.0	188.0	2.0	1201.0	155.0	144353.0	1	horizontal	1
9.402891	7.0	3.0	80.0	-54.24878	6134519.473691	975.0	7.0	205.0	1.0	1275.0	173.0	152644.0	1	horizontal	1
9.503274	7.0	3.0	80.0	-54.082969	6835729.478051	975.0	6.0	229.0	4.0	1225.0	193.0	168937.0	1	horizontal	1
9.603487	7.0	3.0	80.0	-54.132275	5729852.886589	975.0	9.0	189.0	9.0	1267.0	168.0	234019.0	1	horizontal	1
9.704578	7.0	3.0	80.0	-54.187135	5218274.741955	975.0	4.0	171.0	12.0	1220.0	142.0	132673.0	1	horizontal	1
9.804666	7.0	3.0	80.0	-54.241026	5861713.005661	975.0	5.0	195.0	9.0	1223.0	165.0	194317.0	1	horizontal	1
9.905065	7.0	3.0	80.0	-54.22335	5981243.295452	975.0	5.0	197.0	3.0	1246.0	164.0	168223.0	1	horizontal	1
10.005891	7.0	3.0	80.0	-54.184783	5585538.484759	975.0	6.0	184.0	6.0	1213.0	159.0	160779.0	1	horizontal	1
10.106770	7.0	3.0	80.0	-54.167539	5618825.692988	975.0	12.0	191.0	6.0	1279.0	166.0	177228.0	1	horizontal	1
10.207746	7.0	3.0	80.0	-54.160622	5793877.846907	975.0	3.0	193.0	7.0	1226.0	162.0	152588.0	1	horizontal	1
10.310216	7.0	3.0	80.0	-54.136842	5559355.25934	975.0	8.0	190.0	4.0	1261.0	161.0	189494.0	1	horizontal	1
10.411225	7.0	3.0	80.0	-54.235294	5584944.049132	975.0	11.0	187.0	4.0	1247.0	167.0	185382.0	1	horizontal	1
10.511268	7.0	3.0	80.0	-54.271357	5989634.095272	975.0	6.0	199.0	4.0	1202.0	166.0	197618.0	1	horizontal	1
10.612539	7.0	3.0	80.0	-54.088542	5716021.021354	975.0	10.0	192.0	9.0	1262.0	160.0	173155.0	1	horizontal	1
10.714847	7.0	3.0	80.0	-54.142857	5567167.478196	975.0	3.0	189.0	6.0	1238.0	170.0	138227.0	1	horizontal	1
10.817403	7.0	3.0	80.0	-54.20197	5963837.551893	975.0	5.0	203.0	5.0	1257.0	180.0	207910.0	1	horizontal	1
10.917736	7.0	3.0	80.0	-54.165775	5615545.36141	975.0	15.0	187.0	5.0	1234.0	160.0	150429.0	1	horizontal	1
11.018554	7.0	3.0	80.0	-54.14554	6358556.229946	975.0	3.0	213.0	9.0	1234.0	178.0	199814.0	1	horizontal	1
11.118847	7.0	3.0	80.0	-54.291429	5246435.132677	975.0	15.0	175.0	4.0	1238.0	155.0	156892.0	1	horizontal	1
