time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
0.604023	7.0	3.0	80.0	-28.178854	29262652.288767	975.0	9.0	1012.0	14.0	1175.0	82.0	12469.0	11	vertical	1
0.705499	7.0	3.0	80.0	-28.110902	30705014.569324	975.0	14.0	1064.0	41.0	1253.0	88.0	16611.0	11	vertical	1
0.806098	7.0	3.0	80.0	-28.117759	30817204.023384	975.0	5.0	1053.0	27.0	1190.0	71.0	8356.0	11	vertical	1
0.907182	7.0	3.0	80.0	-28.119802	29140300.00243	975.0	7.0	1010.0	10.0	1206.0	81.0	8399.0	11	vertical	1
1.007753	7.0	3.0	80.0	-28.167442	31442094.771203	975.0	10.0	1075.0	20.0	1224.0	73.0	12457.0	11	vertical	1
1.107969	7.0	3.0	80.0	-28.126263	28742804.093539	975.0	15.0	990.0	31.0	1196.0	97.0	20717.0	11	vertical	1
1.208153	7.0	3.0	80.0	-28.070476	30728562.517823	975.0	14.0	1050.0	24.0	1228.0	78.0	4299.0	11	vertical	1
1.309113	7.0	3.0	80.0	-28.206061	28771971.918939	975.0	15.0	990.0	26.0	1181.0	93.0	8409.0	11	vertical	1
1.409829	7.0	3.0	80.0	-28.133517	31389312.483537	975.0	11.0	1086.0	17.0	1248.0	66.0	8372.0	11	vertical	1
1.510506	7.0	3.0	80.0	-28.20314	29519842.984162	975.0	17.0	1019.0	26.0	1206.0	81.0	12501.0	11	vertical	1
1.610507	7.0	3.0	80.0	-28.251172	31372102.908461	975.0	8.0	1067.0	31.0	1232.0	83.0	8391.0	11	vertical	1
1.710529	7.0	3.0	80.0	-28.192385	29213660.028786	975.0	10.0	998.0	28.0	1177.0	78.0	4304.0	11	vertical	1
1.810544	7.0	3.0	80.0	-28.214143	29386276.345165	975.0	14.0	1004.0	34.0	1222.0	86.0	250.0	11	vertical	1
1.911220	7.0	3.0	80.0	-28.198488	30869789.029557	975.0	17.0	1058.0	30.0	1208.0	80.0	8372.0	11	vertical	1
2.011796	7.0	3.0	80.0	-28.276982	30608893.787701	975.0	10.0	1047.0	25.0	1190.0	75.0	8361.0	11	vertical	1
2.112000	7.0	3.0	80.0	-28.275024	30194236.051562	975.0	4.0	1029.0	12.0	1240.0	83.0	8414.0	11	vertical	1
2.213375	7.0	3.0	80.0	-28.177778	29865733.255187	975.0	5.0	1035.0	23.0	1198.0	78.0	8379.0	11	vertical	1
2.313383	7.0	3.0	80.0	-28.20314	29777699.12613	975.0	12.0	1019.0	24.0	1199.0	83.0	8403.0	11	vertical	1
