time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.555317	8.700704	3.0	80.0	-26.110915	16418768.013785	1261.091549	2.0	568.0	9.0	1037.0	194.0	16862.0	0	vertical	1
7.656572	8.434328	3.0	80.0	-26.08209	18897740.164127	1226.462687	1.0	670.0	2.0	987.0	132.0	8513.0	0	vertical	1
7.757417	9.0	3.0	79.603524	-26.055066	12948606.428986	1293.312775	0.0	454.0	7.0	984.0	200.0	21016.0	0	vertical	1
7.857707	8.353508	3.0	80.0	-26.182944	20811071.787407	1215.955983	5.0	727.0	12.0	1024.0	134.0	12598.0	0	vertical	1
7.959077	9.0	3.0	80.0	-26.215962	12144347.49485	1300.0	1.0	426.0	8.0	996.0	207.0	29249.0	0	vertical	1
8.060141	9.0	3.0	80.0	-26.052419	13969376.404202	1300.0	2.0	496.0	6.0	991.0	208.0	33271.0	0	vertical	1
8.161090	9.0	3.0	80.0	-26.054054	13793813.941779	1300.0	1.0	481.0	3.0	989.0	194.0	25087.0	0	vertical	1
8.261752	9.0	3.0	80.0	-26.087146	13110649.051516	1300.0	3.0	459.0	16.0	969.0	208.0	41487.0	0	vertical	1
8.362734	9.0	3.0	79.457014	-25.954751	12605770.7835	1290.841629	1.0	442.0	7.0	991.0	205.0	29230.0	0	vertical	1
8.463902	8.892216	3.0	80.0	-26.139721	14108241.590014	1285.988024	5.0	501.0	9.0	972.0	193.0	41439.0	0	vertical	1
8.563982	8.23731	3.0	80.0	-26.227157	23015713.153188	1200.850254	3.0	788.0	20.0	1013.0	118.0	16629.0	0	vertical	1
8.665123	9.0	3.0	80.0	-26.063781	12347321.150925	1300.0	6.0	439.0	10.0	896.0	185.0	12754.0	0	vertical	1
8.766451	9.0	3.0	80.0	-26.160752	13802168.665779	1300.0	4.0	479.0	10.0	1020.0	215.0	25130.0	0	vertical	1
8.866465	9.0	3.0	80.0	-26.159737	13314400.48243	1300.0	1.0	457.0	5.0	975.0	194.0	12811.0	0	vertical	1
8.967404	9.0	3.0	80.0	-26.100656	13102573.313569	1300.0	4.0	457.0	7.0	978.0	197.0	39442.0	0	vertical	1
9.068880	9.0	3.0	80.0	-26.120482	14329778.52728	1300.0	3.0	498.0	2.0	1019.0	213.0	35338.0	0	vertical	1
9.169091	9.0	3.0	80.0	-26.178344	13540932.059168	1300.0	4.0	471.0	7.0	997.0	212.0	41494.0	0	vertical	1
9.270201	9.0	3.0	80.0	-26.13986	12327450.262596	1300.0	3.0	429.0	6.0	983.0	217.0	25135.0	0	vertical	1
9.371216	9.0	3.0	80.0	-26.136069	13262716.530602	1300.0	1.0	463.0	4.0	1001.0	229.0	16926.0	0	vertical	1
9.472006	9.0	3.0	80.0	-26.16875	13814807.074146	1300.0	8.0	480.0	15.0	1031.0	229.0	29240.0	0	vertical	1
9.573092	8.694818	3.0	80.0	-26.224568	14762974.408504	1260.326296	4.0	521.0	9.0	971.0	171.0	25035.0	0	vertical	1
9.673513	8.494176	3.0	80.0	-26.176373	17330319.252776	1234.242928	1.0	601.0	5.0	982.0	150.0	12674.0	0	vertical	1
9.773704	9.0	3.0	79.609544	-26.065076	13157470.548933	1293.414317	3.0	461.0	13.0	1018.0	207.0	16957.0	0	vertical	1
9.874241	9.0	3.0	80.0	-26.144796	12874000.476065	1300.0	1.0	442.0	4.0	981.0	212.0	16926.0	0	vertical	1
9.974308	9.0	3.0	80.0	-26.17321	12562583.344067	1300.0	1.0	433.0	9.0	977.0	203.0	29226.0	0	vertical	1
10.075259	8.347398	3.0	80.0	-26.237693	20244053.378413	1215.161744	3.0	711.0	13.0	1019.0	139.0	24897.0	0	vertical	1
10.176210	8.362864	3.0	79.781553	-26.168689	23710112.148122	1213.487864	3.0	824.0	12.0	1193.0	156.0	12672.0	0	vertical	1
10.276427	8.578512	3.0	79.752066	-26.11157	21257635.855095	1241.024793	3.0	726.0	16.0	1217.0	169.0	29179.0	0	vertical	1
10.376717	9.0	3.0	80.0	-26.100179	16473769.723292	1300.0	1.0	559.0	2.0	1237.0	250.0	21160.0	0	vertical	1
10.477543	9.0	3.0	80.0	-26.126866	15768112.082892	1300.0	5.0	536.0	7.0	1256.0	245.0	29403.0	0	vertical	1
10.577673	9.0	3.0	79.647059	-26.082353	14966371.499564	1294.047059	3.0	510.0	8.0	1220.0	258.0	21196.0	0	vertical	1
10.678029	9.0	3.0	80.0	-26.161157	14265586.663642	1300.0	3.0	484.0	8.0	1210.0	239.0	33505.0	0	vertical	1
10.779205	8.929119	3.0	80.0	-26.091954	15134126.08918	1290.785441	9.0	522.0	12.0	1291.0	231.0	37644.0	0	vertical	1
10.879704	8.675722	3.0	80.0	-26.108659	16989778.118924	1257.843803	0.0	589.0	4.0	1162.0	218.0	29249.0	0	vertical	1
10.980109	9.0	3.0	80.0	-26.105578	14647728.362628	1300.0	1.0	502.0	3.0	1213.0	232.0	33483.0	0	vertical	1
11.081042	9.0	3.0	80.0	-25.97007	16567563.401562	1300.0	6.0	568.0	9.0	1271.0	245.0	49864.0	0	vertical	1
11.181075	9.0	3.0	80.0	-25.911765	15026272.614799	1300.0	2.0	510.0	2.0	1262.0	225.0	41718.0	0	vertical	1
11.282082	9.0	3.0	80.0	-26.126177	15375969.815586	1300.0	6.0	531.0	3.0	1266.0	247.0	37604.0	0	vertical	1
11.383317	9.0	3.0	80.0	-26.03055	14311329.074838	1300.0	5.0	491.0	6.0	1239.0	238.0	37618.0	0	vertical	1
11.484572	8.633694	3.0	80.0	-26.187017	18725281.050319	1252.380216	6.0	647.0	8.0	1282.0	205.0	37511.0	0	vertical	1
11.585637	8.526316	3.0	80.0	-26.219549	19252775.751778	1238.421053	4.0	665.0	13.0	1244.0	207.0	37454.0	0	vertical	1
11.686217	9.0	3.0	80.0	-26.105566	15090094.653716	1300.0	2.0	521.0	3.0	1246.0	260.0	53978.0	0	vertical	1
11.786803	9.0	3.0	80.0	-26.122881	13578038.682588	1300.0	3.0	472.0	9.0	1245.0	241.0	33550.0	0	vertical	1
11.887738	8.264382	3.0	80.0	-26.282742	23407643.266352	1204.369645	1.0	817.0	1.0	1239.0	146.0	37291.0	0	vertical	1
11.987873	9.0	3.0	80.0	-26.127413	15183973.782573	1300.0	3.0	518.0	5.0	1243.0	226.0	37591.0	0	vertical	1
12.087995	9.0	3.0	80.0	-26.108055	14847705.546681	1300.0	1.0	509.0	2.0	1172.0	229.0	41624.0	0	vertical	1
12.188226	9.0	3.0	80.0	-26.034965	16958676.446833	1300.0	4.0	572.0	7.0	1350.0	259.0	41747.0	0	vertical	1
