time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
6.948280	1.756228	1.702847	55.44484	-50.966192	8628770.068776	90.855872	0.0	562.0	553.0	0.0	0.0	0.0	2	fan	1
7.049722	0.650647	2.445471	73.345656	-48.963031	8450358.255975	92.674677	0.0	541.0	424.0	0.0	0.0	0.0	2	fan	1
7.151253	0.478664	2.152134	80.0	-50.51577	8411983.054416	85.185529	0.0	539.0	355.0	0.0	0.0	0.0	2	fan	1
7.253127	0.014625	2.599634	80.0	-51.784278	8508354.218434	85.380256	0.0	547.0	258.0	0.0	0.0	0.0	2	fan	1
7.354280	0.006221	2.993779	80.0	-49.468118	10072208.201519	97.205288	0.0	643.0	284.0	0.0	0.0	0.0	2	fan	1
7.455691	0.006221	3.0	80.0	-49.642302	10046776.348143	97.609642	0.0	643.0	296.0	0.0	0.0	0.0	2	fan	1
7.555721	0.006231	2.993769	80.0	-49.666667	10169427.477104	97.205607	0.0	642.0	238.0	0.0	0.0	0.0	2	fan	1
7.655730	0.006135	3.0	80.0	-49.670245	10330142.413926	97.601227	0.0	652.0	256.0	0.0	0.0	0.0	2	fan	1
7.758945	0.0	2.879339	80.0	-50.123967	9287700.731555	93.138843	0.0	605.0	385.0	0.0	0.0	0.0	2	fan	1
7.859051	0.009174	2.0	80.0	-54.793578	6901938.508271	65.59633	0.0	436.0	270.0	0.0	0.0	0.0	2	fan	1
7.960134	0.018182	2.0	80.0	-54.686364	6897991.164558	65.581818	0.0	440.0	191.0	0.0	0.0	0.0	2	fan	1
8.061161	0.079646	2.042035	80.0	-53.668142	7089744.706099	68.891593	0.0	452.0	281.0	0.0	0.0	0.0	2	fan	1
8.162908	0.327206	2.176471	43.088235	-50.540441	4237575.905298	44.040441	0.0	272.0	219.0	0.0	0.0	0.0	2	fan	1
8.263949	0.045283	2.671698	40.603774	-48.056604	4157576.096833	41.992453	0.0	265.0	106.0	0.0	0.0	0.0	2	fan	1
8.364979	0.013029	2.986971	40.521173	-46.625407	4816236.783838	45.872964	0.0	307.0	125.0	0.0	0.0	0.0	2	fan	1
8.465701	0.013029	3.0	40.521173	-46.729642	4831028.813211	46.263844	0.0	307.0	151.0	0.0	0.0	0.0	2	fan	1
8.567136	0.02346	2.98827	45.630499	-47.290323	5328094.228644	53.02346	0.0	341.0	92.0	0.0	0.0	0.0	2	fan	1
8.668169	0.00624	3.0	80.0	-49.862715	10052736.841808	97.611544	0.0	641.0	369.0	0.0	0.0	0.0	2	fan	1
8.771600	0.0	2.026966	80.0	-54.662921	6817869.093665	65.862921	0.0	445.0	275.0	0.0	0.0	0.0	2	fan	1
8.872817	0.027273	1.990909	80.0	-54.813636	6888858.345158	65.881818	0.0	440.0	241.0	0.0	0.0	0.0	2	fan	1
8.975859	0.0	2.572212	80.0	-52.036563	8411704.672188	83.310786	0.0	547.0	325.0	0.0	0.0	0.0	2	fan	1
9.075915	0.0	2.0	80.0	-54.875	6841965.856254	65.0	0.0	432.0	305.0	0.0	0.0	0.0	2	fan	1
9.176570	0.025806	2.163441	80.0	-53.92043	7320895.964789	71.339785	0.0	465.0	153.0	0.0	0.0	0.0	2	fan	1
