time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.166225	0.012365	2.993818	80.0	-27.122102	10186966.643466	97.809892	0.0	647.0	176.0	0.0	0.0	0.0	0	vertical	1
7.268347	0.006504	3.0	80.0	-27.230894	9542419.891269	97.637398	0.0	615.0	79.0	818.0	2.0	47.0	0	vertical	1
7.369475	0.00641	2.99359	80.0	-26.783654	9777040.482311	97.211538	0.0	624.0	194.0	338.0	1.0	9.0	0	vertical	1
7.469764	0.006079	3.0	80.0	-27.042553	10396032.451366	97.595745	0.0	658.0	79.0	0.0	0.0	0.0	0	vertical	1
7.571582	0.006173	3.0	80.0	-26.868827	10084511.58172	97.604938	0.0	648.0	169.0	0.0	0.0	0.0	0	vertical	1
7.673460	0.0	3.0	80.0	-27.149444	9782891.963268	97.0	0.0	629.0	151.0	1516.0	1.0	28.0	0	vertical	1
7.773466	0.74359	2.921962	80.0	-27.124861	14212341.985429	164.652174	0.0	897.0	494.0	669.0	3.0	60.0	0	vertical	1
7.873576	0.789277	2.407731	80.0	-27.462594	12694072.064131	135.851621	0.0	802.0	381.0	430.0	1.0	19.0	0	vertical	1
7.974879	0.546559	2.740891	80.0	-27.31444	11589768.053508	133.720648	0.0	741.0	378.0	434.0	1.0	24.0	0	vertical	1
8.076234	0.0	3.0	80.0	-27.134615	9755243.280469	97.0	0.0	624.0	59.0	188.0	1.0	28.0	0	vertical	1
8.176615	0.8234	2.5883	80.0	-27.514349	14300572.183475	150.932671	0.0	906.0	628.0	0.0	0.0	0.0	0	vertical	1
8.281228	0.101911	2.904459	78.343949	-26.94586	9512384.203461	95.89172	0.0	628.0	132.0	1368.0	3.0	49.0	0	vertical	1
8.382149	0.394937	2.994937	80.0	-27.248101	12403687.618691	135.374684	0.0	790.0	208.0	0.0	0.0	0.0	0	vertical	1
