time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.579647	7.0	3.0	80.0	-62.8	896516.760887	975.0	13.0	30.0	1.0	1268.0	29.0	19717.0	10	left	1
7.681727	7.0	3.0	80.0	-62.925926	791628.506502	975.0	10.0	27.0	1.0	1222.0	26.0	40049.0	10	left	1
7.782236	7.0	3.0	80.0	-62.916667	340826.813853	975.0	1.0	12.0	0.0	966.0	12.0	13238.0	10	left	1
7.890445	7.0	3.0	80.0	-62.709677	833441.64982	975.0	8.0	31.0	3.0	1073.0	27.0	29718.0	10	left	1
7.991628	7.0	3.0	80.0	-62.434783	706104.433227	975.0	8.0	23.0	1.0	1073.0	22.0	25371.0	10	left	1
8.091652	7.0	3.0	80.0	-62.578947	529373.791994	975.0	6.0	19.0	0.0	988.0	19.0	17579.0	10	left	1
8.193417	7.0	3.0	80.0	-62.777778	809316.955848	975.0	5.0	27.0	4.0	1070.0	23.0	29527.0	10	left	1
8.295171	7.0	3.0	80.0	-62.85	595337.453628	975.0	4.0	20.0	0.0	1009.0	18.0	5308.0	10	left	1
8.398217	7.0	3.0	80.0	-62.806452	875436.727299	975.0	8.0	31.0	0.0	1090.0	30.0	25636.0	10	left	1
8.498432	7.0	3.0	80.0	-62.619048	620284.42838	975.0	4.0	21.0	0.0	1085.0	21.0	21543.0	10	left	1
8.599168	7.0	3.0	80.0	-62.724138	878377.835749	975.0	10.0	29.0	2.0	1241.0	27.0	21690.0	10	left	1
8.704251	7.0	3.0	80.0	-62.52	709818.519227	975.0	14.0	25.0	2.0	1273.0	22.0	9448.0	10	left	1
8.814586	7.0	3.0	80.0	-62.862069	788999.669342	975.0	8.0	29.0	1.0	1326.0	28.0	21779.0	10	left	1
8.914591	7.0	3.0	80.0	-62.56	776256.157052	975.0	3.0	25.0	1.0	1230.0	24.0	25781.0	10	left	1
9.018698	7.0	3.0	80.0	-62.863636	641629.101264	975.0	4.0	22.0	0.0	1284.0	22.0	17904.0	10	left	1
9.120221	7.0	3.0	80.0	-62.72	749504.130207	975.0	4.0	25.0	0.0	1226.0	24.0	21425.0	10	left	1
9.221512	7.0	3.0	80.0	-63.173913	690170.192684	975.0	8.0	23.0	0.0	1252.0	22.0	25803.0	10	left	1
9.323197	7.0	3.0	80.0	-62.875	717608.017856	975.0	12.0	24.0	0.0	1241.0	24.0	17600.0	10	left	1
9.423347	7.0	3.0	80.0	-62.878788	1007610.518834	975.0	6.0	33.0	1.0	1224.0	32.0	33964.0	10	left	1
9.526881	7.0	3.0	80.0	-63.125	705371.712251	975.0	8.0	24.0	2.0	1262.0	22.0	17448.0	10	left	1
9.637443	7.0	3.0	80.0	-62.75	772505.81177	975.0	12.0	28.0	0.0	1350.0	28.0	17881.0	10	left	1
9.739711	7.0	3.0	80.0	-62.653846	760239.969784	975.0	6.0	26.0	1.0	1224.0	25.0	29872.0	10	left	1
9.846225	7.0	3.0	80.0	-62.705882	467151.915187	975.0	3.0	17.0	0.0	1209.0	17.0	13481.0	10	left	1
9.954389	7.0	3.0	80.0	-62.72	703597.647763	975.0	3.0	25.0	0.0	1302.0	25.0	13563.0	10	left	1
10.057353	7.0	3.0	80.0	-62.647059	1010622.677907	975.0	5.0	34.0	1.0	1243.0	33.0	38078.0	10	left	1
10.169520	7.0	3.0	80.0	-62.871795	1066121.623755	975.0	9.0	39.0	2.0	1398.0	37.0	17742.0	10	left	1
