time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.435010	9.0	3.0	80.0	-35.035994	37012184.862818	1300.0	0.0	1278.0	56.0	1223.0	1.0	1.0	0	fan	1
7.535158	9.0	3.0	79.653179	-34.980182	35289487.592995	1294.150289	1.0	1211.0	35.0	1177.0	0.0	0.0	0	fan	1
7.635159	9.0	3.0	80.0	-34.93098	37082115.057614	1300.0	0.0	1275.0	35.0	1236.0	1.0	1.0	0	fan	1
7.736120	9.0	3.0	79.761337	-35.054097	36192162.367687	1295.974543	0.0	1257.0	50.0	1211.0	1.0	1.0	0	fan	1
7.836926	9.0	3.0	80.0	-35.075412	36934801.98524	1300.0	0.0	1273.0	65.0	1209.0	1.0	1.0	0	fan	1
7.936929	9.0	3.0	80.0	-35.141951	36769012.004935	1300.0	0.0	1261.0	53.0	1205.0	2.0	2.0	0	fan	1
8.036935	9.0	3.0	80.0	-35.129934	35569811.534554	1300.0	0.0	1216.0	35.0	1186.0	1.0	3.0	0	fan	1
8.137531	9.0	3.0	79.560261	-35.127036	35626376.818775	1292.583062	0.0	1228.0	37.0	1194.0	1.0	1.0	0	fan	1
8.237575	9.0	3.0	79.906103	-35.084507	37400747.486379	1298.416275	0.0	1278.0	80.0	1202.0	4.0	4.0	0	fan	1
8.338172	9.0	3.0	79.853181	-35.102773	35504310.624665	1297.523654	0.0	1226.0	45.0	1180.0	0.0	0.0	0	fan	1
8.438202	9.0	3.0	79.85342	-34.967427	35781975.3293	1297.527687	0.0	1228.0	19.0	1215.0	1.0	6.0	0	fan	1
8.538515	9.0	3.0	79.756098	-35.068293	35969765.779686	1295.886179	0.0	1230.0	50.0	1180.0	0.0	0.0	0	fan	1
8.639356	9.0	3.0	80.0	-35.062058	36696684.005807	1300.0	0.0	1273.0	42.0	1230.0	0.0	0.0	0	fan	1
8.739892	9.0	3.0	79.421222	-34.949357	36185513.383129	1290.237942	0.0	1244.0	38.0	1208.0	2.0	2.0	0	fan	1
8.840575	9.0	3.0	80.0	-35.079646	32701036.875662	1300.0	0.0	1130.0	24.0	1106.0	0.0	0.0	0	fan	1
8.940681	9.0	3.0	80.0	-35.0824	36632190.227043	1300.0	0.0	1250.0	42.0	1209.0	2.0	2.0	0	fan	1
9.041062	9.0	3.0	79.622642	-35.038522	36833791.623423	1293.63522	0.0	1272.0	66.0	1207.0	1.0	1.0	0	fan	1
9.141694	9.0	3.0	80.0	-35.111111	36074462.469307	1300.0	0.0	1242.0	47.0	1197.0	2.0	2.0	0	fan	1
9.242376	9.0	3.0	80.0	-35.036392	36868339.201998	1300.0	0.0	1264.0	58.0	1207.0	1.0	1.0	0	fan	1
9.342378	9.0	3.0	79.899413	-35.148365	34814923.042402	1298.303437	2.0	1193.0	12.0	1181.0	3.0	4097.0	0	fan	1
9.443612	9.0	3.0	80.0	-35.095582	35801894.755956	1300.0	0.0	1245.0	35.0	1213.0	3.0	3.0	0	fan	1
9.543879	9.0	3.0	80.0	-35.199359	36059592.427289	1300.0	1.0	1249.0	34.0	1216.0	1.0	1.0	0	fan	1
9.643884	9.0	3.0	80.0	-35.157202	35676801.742255	1300.0	0.0	1215.0	36.0	1177.0	1.0	1.0	0	fan	1
9.743890	9.0	3.0	80.0	-35.103896	35808784.429363	1300.0	0.0	1232.0	18.0	1216.0	1.0	1.0	0	fan	1
9.844595	9.0	3.0	80.0	-35.174242	34342354.947832	1300.0	1.0	1188.0	33.0	1157.0	1.0	1.0	0	fan	1
9.944754	9.0	3.0	80.0	-35.069423	37496682.028959	1300.0	0.0	1282.0	66.0	1216.0	0.0	0.0	0	fan	1
10.045638	9.0	3.0	79.698745	-35.047699	34496551.233029	1294.918828	0.0	1195.0	28.0	1169.0	2.0	3.0	0	fan	1
10.145640	9.0	3.0	80.0	-35.059486	36439544.327349	1300.0	0.0	1244.0	23.0	1221.0	1.0	1.0	0	fan	1
10.246735	9.0	3.0	80.0	-35.097473	31923900.17047	1300.0	0.0	1108.0	28.0	1084.0	3.0	3.0	0	fan	1
10.347598	9.0	3.0	79.886148	-35.094877	29889376.035679	1298.079696	0.0	1054.0	27.0	1026.0	0.0	0.0	0	fan	1
