time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.873651	6.611002	2.903733	76.620825	-62.459725	14144436.20896	868.565815	21.0	509.0	55.0	749.0	44.0	8486.0	12	left	1
7.974864	7.005755	2.98705	79.71223	-63.519424	19374586.913286	968.374101	22.0	695.0	78.0	692.0	41.0	12363.0	12	left	1
8.074903	6.094364	3.0	78.269987	-62.258191	21646981.225616	866.12713	8.0	763.0	88.0	747.0	27.0	72.0	12	left	1
8.175077	6.642667	3.0	79.466667	-63.18	20960746.292667	933.86	13.0	750.0	62.0	772.0	47.0	16469.0	12	left	1
8.276131	6.95365	3.0	77.960603	-63.21321	24433755.47605	946.147161	34.0	863.0	134.0	820.0	31.0	16475.0	12	left	1
8.377155	6.982558	3.0	79.147287	-63.323643	30147228.156054	963.023256	42.0	1032.0	131.0	1029.0	46.0	8320.0	12	left	1
8.477243	6.247976	3.0	78.178138	-62.58502	28643748.917953	879.944332	20.0	988.0	61.0	1002.0	26.0	4171.0	12	left	1
8.579613	5.516447	2.888158	78.552632	-61.5	8559136.705237	779.256579	3.0	304.0	1.0	906.0	38.0	21071.0	12	left	1
8.680520	7.221453	2.875433	78.477509	-63.231834	8193343.766649	940.193772	8.0	289.0	63.0	954.0	52.0	41702.0	12	left	1
8.781194	6.880376	3.0	77.795699	-63.241935	21075521.378153	937.298387	35.0	744.0	92.0	757.0	41.0	4202.0	12	left	1
8.881728	6.481119	3.0	79.608392	-62.970629	19987957.860709	919.783217	15.0	715.0	47.0	724.0	28.0	4151.0	12	left	1
8.982685	5.041026	3.0	78.564103	-61.317949	21959952.461679	766.769231	0.0	780.0	10.0	780.0	5.0	10.0	12	left	1
9.082929	5.849448	2.921271	79.337017	-62.044199	20637317.425059	831.816298	26.0	724.0	61.0	749.0	42.0	12374.0	12	left	1
9.187926	7.784038	2.300469	69.107981	-61.605634	5716583.459789	707.713615	12.0	213.0	23.0	980.0	78.0	29464.0	12	left	1
9.288563	7.579235	2.710383	77.595628	-62.912568	5443293.089772	911.874317	33.0	183.0	54.0	1028.0	61.0	33665.0	12	left	1
9.389213	6.938596	3.0	77.836257	-63.383041	18918010.043922	943.837719	20.0	684.0	59.0	715.0	42.0	20572.0	12	left	1
9.489874	6.990361	3.0	79.807229	-63.568675	23634071.693221	972.036145	51.0	830.0	100.0	844.0	47.0	12402.0	12	left	1
9.590975	6.936763	3.0	78.285102	-63.374062	26969086.678189	949.646302	37.0	933.0	121.0	918.0	38.0	12395.0	12	left	1
9.691177	6.987078	3.0	79.324056	-63.571571	29229302.327081	965.54672	55.0	1006.0	112.0	1033.0	52.0	16523.0	12	left	1
9.791689	5.347648	3.0	78.200409	-61.712679	28439741.107635	792.423313	14.0	978.0	66.0	952.0	15.0	8232.0	12	left	1
9.891850	6.988224	3.0	79.52895	-63.547596	29656639.94309	968.287537	59.0	1019.0	138.0	1049.0	64.0	16552.0	12	left	1
