time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.855750	5.0	3.0	80.0	-63.666667	5996156.856837	780.0	0.0	210.0	10.0	1123.0	140.0	29595.0	25	vertical	1
7.957547	5.010309	3.0	79.793814	-63.613402	5658720.45737	778.298969	2.0	194.0	16.0	1087.0	123.0	25483.0	25	vertical	1
8.057776	5.03681	3.0	79.263804	-63.742331	4787251.247741	773.92638	2.0	163.0	10.0	1076.0	108.0	17308.0	25	vertical	1
8.157825	5.0	3.0	80.0	-63.683486	6426067.677571	780.0	0.0	218.0	5.0	1074.0	129.0	9054.0	25	vertical	1
8.258749	5.0	3.0	80.0	-63.594059	5893632.422451	780.0	0.0	202.0	19.0	1058.0	118.0	4972.0	25	vertical	1
8.359435	5.0	3.0	80.0	-63.512397	6958428.065736	780.0	5.0	242.0	10.0	1079.0	151.0	9038.0	25	vertical	1
8.564417	5.625	3.0	67.5	-63.25	227395.642758	676.875	6.0	16.0	5.0	2116.0	6.0	55.0	25	vertical	1
8.933305	7.0	3.0	40.0	-63.0	29521.128423	450.0	8.0	4.0	4.0	3940.0	0.0	0.0	25	vertical	1
9.038287	7.0	3.0	40.0	-63.0	59248.270141	450.0	4.0	2.0	2.0	1115.0	0.0	0.0	25	vertical	1
9.141278	7.0	3.0	40.0	-62.5	60160.422485	450.0	1.0	2.0	2.0	1113.0	0.0	0.0	25	vertical	1
9.335619	7.666667	2.666667	53.333333	-65.0	47946.890036	588.666667	3.0	3.0	2.0	1865.0	1.0	1892.0	25	vertical	1
9.503270	7.0	3.0	40.0	-63.0	18478.808389	450.0	2.0	1.0	1.0	1341.0	0.0	0.0	25	vertical	1
9.712847	7.0	3.0	40.0	-63.0	29678.874719	450.0	2.0	2.0	2.0	1677.0	0.0	0.0	25	vertical	1
9.976280	7.0	3.0	33.333333	-62.0	35325.811868	372.0	3.0	3.0	3.0	2108.0	0.0	0.0	25	vertical	1
10.106139	7.0	3.0	40.0	-63.0	23856.602996	450.0	2.0	1.0	1.0	1041.0	0.0	0.0	25	vertical	1
