time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.196115	7.0	3.0	80.0	-55.132372	22292014.336498	975.0	6.0	763.0	6.0	1151.0	205.0	24971.0	4	vertical	0
7.297654	7.0	3.0	80.0	-55.079137	24143257.203105	975.0	8.0	834.0	10.0	1225.0	200.0	37265.0	4	vertical	0
7.397990	7.0	3.0	80.0	-55.008951	22749597.297444	975.0	9.0	782.0	31.0	1237.0	227.0	57830.0	4	vertical	0
7.498898	7.0	3.0	80.0	-55.144089	23573100.994724	975.0	0.0	812.0	18.0	1214.0	196.0	29094.0	4	vertical	0
7.599441	7.0	3.0	80.0	-55.177398	22237519.138551	975.0	0.0	761.0	24.0	1212.0	212.0	41435.0	4	vertical	0
7.699810	7.0	3.0	80.0	-55.232962	23606184.024466	975.0	2.0	807.0	11.0	1204.0	195.0	37271.0	4	vertical	0
7.800200	7.0	3.0	80.0	-55.193906	21109582.54956	975.0	3.0	722.0	34.0	1133.0	180.0	45502.0	4	vertical	0
7.901063	7.0	3.0	80.0	-55.163447	19465509.924183	975.0	0.0	673.0	16.0	1000.0	172.0	33113.0	4	vertical	0
8.001188	7.0	3.0	80.0	-55.196477	21391466.336839	975.0	6.0	738.0	17.0	1123.0	198.0	24978.0	4	vertical	0
8.102448	7.0	3.0	80.0	-55.198265	23471787.102026	975.0	0.0	807.0	6.0	1214.0	217.0	37279.0	4	vertical	0
8.203212	7.0	3.0	80.0	-55.099518	18238984.448049	975.0	7.0	623.0	23.0	910.0	154.0	37173.0	4	vertical	0
8.304136	7.0	3.0	80.0	-55.18144	21015345.01024	975.0	1.0	722.0	3.0	1131.0	209.0	24990.0	4	vertical	0
8.404968	7.0	3.0	80.0	-55.150327	22294858.059121	975.0	4.0	765.0	33.0	1161.0	178.0	28838.0	4	vertical	0
