time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.883042	7.0	3.0	80.0	-59.044352	43048934.352113	975.0	9.0	1443.0	22.0	1419.0	0.0	0.0	8	fan	1
7.983862	7.0	3.0	80.0	-58.996828	36931053.625489	975.0	1.0	1261.0	10.0	1284.0	6.0	32.0	8	fan	1
8.084915	7.0	3.0	80.0	-59.035088	41918429.608432	975.0	4.0	1425.0	10.0	1419.0	1.0	4.0	8	fan	1
8.184915	7.0	3.0	80.0	-58.957359	43166574.667403	975.0	5.0	1454.0	16.0	1442.0	1.0	6.0	8	fan	1
8.285805	7.0	3.0	80.0	-59.028591	42157213.63195	975.0	9.0	1434.0	28.0	1416.0	2.0	9.0	8	fan	1
8.385810	7.0	3.0	80.0	-59.026462	42667843.571599	975.0	7.0	1436.0	22.0	1424.0	2.0	10.0	8	fan	1
8.486882	7.0	3.0	80.0	-59.023045	41825034.376731	975.0	3.0	1432.0	9.0	1428.0	1.0	5.0	8	fan	1
8.586890	7.0	3.0	80.0	-59.056762	42569251.935884	975.0	4.0	1427.0	18.0	1426.0	4.0	19.0	8	fan	1
8.686918	7.0	3.0	80.0	-59.026075	42206823.0663	975.0	2.0	1419.0	9.0	1420.0	2.0	9.0	8	fan	1
8.788256	7.000693	3.0	80.0	-59.051282	42440596.960631	975.135135	6.0	1443.0	18.0	1429.0	3.0	4.0	8	fan	1
8.889143	7.0	3.0	80.0	-59.08484	42326300.105711	975.0	13.0	1438.0	40.0	1414.0	7.0	17.0	8	fan	1
8.989154	7.0	3.0	80.0	-59.047035	43624917.265397	975.0	18.0	1467.0	30.0	1457.0	4.0	20.0	8	fan	1
9.089160	7.002861	3.0	80.0	-59.083691	41443782.276727	975.55794	3.0	1398.0	19.0	1400.0	8.0	25.0	8	fan	1
9.190445	7.0	3.0	80.0	-59.127526	41814929.323585	975.0	3.0	1435.0	3.0	1435.0	0.0	0.0	8	fan	1
9.291478	7.0	3.0	80.0	-59.026261	42361384.349238	975.0	5.0	1447.0	18.0	1433.0	1.0	4.0	8	fan	1
9.392425	7.000696	3.0	80.0	-59.0	42464495.919469	975.135794	2.0	1436.0	11.0	1431.0	2.0	7.0	8	fan	1
9.493391	7.0	3.0	80.0	-58.991483	41463315.517981	975.0	4.0	1409.0	19.0	1416.0	4.0	26.0	8	fan	1
9.594739	7.000697	3.0	80.0	-59.018815	42116943.512678	975.135889	2.0	1435.0	11.0	1427.0	2.0	4099.0	8	fan	1
9.694745	7.001381	3.0	80.0	-59.001381	43145136.69091	975.269337	13.0	1448.0	27.0	1421.0	3.0	4098.0	8	fan	1
9.795112	7.0	3.0	80.0	-59.044818	42252135.231653	975.0	7.0	1428.0	8.0	1421.0	0.0	0.0	8	fan	1
9.895164	7.0	3.0	80.0	-59.02881	38694340.492914	975.0	10.0	1319.0	20.0	1303.0	1.0	4.0	8	fan	1
9.995877	7.0	3.0	80.0	-59.092481	38702223.358297	975.0	2.0	1330.0	21.0	1317.0	2.0	9.0	8	fan	1
10.096925	7.0	3.0	80.0	-58.99708	39875056.080724	975.0	5.0	1370.0	20.0	1366.0	4.0	16.0	8	fan	1
10.196941	7.0	3.0	80.0	-59.147485	34156867.850982	975.0	4.0	1173.0	11.0	1171.0	2.0	9.0	8	fan	1
10.296987	7.0	3.0	80.0	-59.016679	38680333.099049	975.0	5.0	1319.0	23.0	1310.0	3.0	15.0	8	fan	1
10.396990	7.0	3.0	80.0	-59.11997	39319199.033287	975.0	3.0	1342.0	5.0	1333.0	0.0	0.0	8	fan	1
