time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
8.018819	4.0	3.0	80.0	-69.100605	39802302.051341	585.0	0.0	1322.0	39.0	1322.0	5.0	38.0	17	horizontal3	1
8.119314	4.0	3.0	80.0	-69.212305	34580101.187889	585.0	4.0	1154.0	76.0	1191.0	14.0	114.0	17	horizontal3	1
8.219665	4.0	3.0	80.0	-69.200794	37920393.986381	585.0	10.0	1260.0	50.0	1254.0	7.0	45.0	17	horizontal3	1
8.319668	4.0	3.0	80.0	-69.230769	36767122.806039	585.0	0.0	1222.0	40.0	1249.0	7.0	71.0	17	horizontal3	1
8.419684	4.0	3.0	80.0	-69.182553	37275154.573849	585.0	0.0	1238.0	51.0	1242.0	7.0	51.0	17	horizontal3	1
8.525485	4.0	3.0	80.0	-69.21718	35077326.670118	585.0	0.0	1234.0	32.0	1241.0	7.0	64.0	17	horizontal3	1
8.625708	4.0	3.0	80.0	-69.294923	37457050.09786	585.0	0.0	1241.0	57.0	1265.0	7.0	57.0	17	horizontal3	1
8.725855	4.0	3.0	80.0	-69.345271	32646829.301259	585.0	18.0	1089.0	115.0	1109.0	17.0	135.0	17	horizontal3	1
8.826062	4.0	3.0	80.0	-69.245433	37881426.04444	585.0	9.0	1259.0	71.0	1264.0	7.0	77.0	17	horizontal3	1
8.926442	4.0	3.0	80.0	-69.338497	38637914.875568	585.0	14.0	1291.0	60.0	1308.0	8.0	77.0	17	horizontal3	1
9.026873	4.0	3.0	80.0	-69.312033	36117840.911177	585.0	0.0	1205.0	38.0	1223.0	8.0	56.0	17	horizontal3	1
9.126877	4.0	3.0	80.0	-69.291767	37652029.091798	585.0	0.0	1251.0	49.0	1246.0	6.0	49.0	17	horizontal3	1
9.226882	4.0	3.0	80.0	-69.295603	37013301.446779	585.0	0.0	1228.0	77.0	1235.0	6.0	87.0	17	horizontal3	1
9.327418	4.0	3.0	80.0	-69.222311	37282699.774944	585.0	0.0	1246.0	49.0	1264.0	8.0	60.0	17	horizontal3	1
9.427423	4.0	3.0	80.0	-69.334182	35374883.663407	585.0	0.0	1179.0	35.0	1204.0	7.0	67.0	17	horizontal3	1
