time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.264564	7.0	3.0	80.0	-62.966728	15812745.196065	975.0	4.0	541.0	11.0	1176.0	250.0	98949.0	10	left	1
7.364782	7.0	3.0	80.0	-63.113636	14133883.399892	975.0	2.0	484.0	7.0	1102.0	208.0	86641.0	10	left	1
7.465454	5.360731	3.0	80.0	-61.400685	25628619.32421	815.171233	19.0	876.0	53.0	1032.0	77.0	41169.0	10	left	1
7.566617	7.0	3.0	80.0	-63.025532	13530201.128923	975.0	2.0	470.0	8.0	1016.0	219.0	49708.0	10	left	1
7.667853	8.756757	2.097598	80.0	-62.423423	19350718.964585	871.953453	8.0	666.0	29.0	1210.0	78.0	572.0	10	left	1
7.767892	8.994406	2.002797	80.0	-62.507692	21055474.465645	866.304895	0.0	715.0	16.0	1233.0	66.0	535.0	10	left	1
7.868568	7.71875	2.444853	80.0	-62.683824	15898834.308244	880.647059	29.0	544.0	39.0	1106.0	140.0	33369.0	10	left	1
7.968884	8.667171	2.006051	79.727685	-62.378215	19448094.366088	835.632375	3.0	661.0	18.0	1208.0	65.0	565.0	10	left	1
8.069723	8.936809	2.025276	79.146919	-62.268562	18517240.161588	856.611374	15.0	633.0	21.0	1186.0	68.0	8767.0	10	left	1
8.171320	8.978159	2.01092	80.0	-62.410296	18429924.877678	867.190328	5.0	641.0	17.0	1222.0	72.0	8790.0	10	left	1
8.272095	7.787975	2.606013	80.0	-62.971519	18707523.140992	932.05538	39.0	632.0	43.0	1244.0	171.0	33424.0	10	left	1
8.372536	7.0	3.0	80.0	-63.190813	16514210.879353	975.0	0.0	566.0	7.0	1198.0	256.0	70270.0	10	left	1
8.472922	7.0	3.0	80.0	-63.163347	14710005.725633	975.0	12.0	502.0	24.0	1113.0	225.0	66174.0	10	left	1
8.573593	7.0	3.0	80.0	-63.371728	16718780.099564	975.0	2.0	573.0	11.0	1258.0	240.0	82615.0	10	left	1
8.674976	7.0	3.0	80.0	-63.137931	16921623.918172	975.0	3.0	580.0	24.0	1170.0	237.0	82540.0	10	left	1
8.776121	7.0	3.0	80.0	-63.16791	15656975.547472	975.0	1.0	536.0	10.0	1233.0	247.0	66245.0	10	left	1
8.876365	6.632089	2.798064	80.0	-62.089903	21365950.384652	877.739972	2.0	723.0	22.0	1213.0	155.0	53753.0	10	left	1
8.977068	8.486765	2.005882	80.0	-62.501471	19630335.587203	823.514706	14.0	680.0	19.0	1105.0	67.0	444.0	10	left	1
9.077994	8.420744	2.289628	80.0	-62.696673	14714488.690507	897.569472	15.0	511.0	16.0	986.0	108.0	29164.0	10	left	1
9.178897	7.0	3.0	80.0	-63.140127	13607092.573197	975.0	3.0	471.0	22.0	1099.0	227.0	70282.0	10	left	1
9.280517	7.0	3.0	80.0	-63.172348	15265796.234597	975.0	9.0	528.0	10.0	1192.0	237.0	98979.0	10	left	1
9.381773	5.552036	3.0	80.0	-61.424208	25931490.753182	833.823529	21.0	884.0	38.0	1221.0	130.0	33143.0	10	left	1
9.482625	6.302326	2.976744	80.0	-62.255814	18781680.095543	899.906977	4.0	645.0	53.0	1135.0	187.0	86559.0	10	left	1
9.583524	8.974212	2.012894	80.0	-62.604585	20293845.924767	867.405444	0.0	698.0	13.0	1208.0	71.0	4619.0	10	left	1
9.684831	6.965066	2.752547	80.0	-62.368268	20026255.335901	896.368268	19.0	687.0	38.0	1188.0	156.0	53787.0	10	left	1
9.784973	5.0	3.0	80.0	-60.872289	36954208.987022	780.0	2.0	1245.0	19.0	1247.0	4.0	21.0	10	left	1
9.885040	7.331202	2.44757	80.0	-61.994885	23048552.2948	839.515345	13.0	782.0	25.0	1206.0	61.0	4547.0	10	left	1
9.986237	7.0	3.0	80.0	-63.193103	16832450.260598	975.0	0.0	580.0	10.0	1206.0	264.0	98941.0	10	left	1
10.086305	7.0	3.0	80.0	-63.135972	17158809.762828	975.0	17.0	581.0	34.0	1197.0	247.0	94859.0	10	left	1
10.187885	7.0	3.0	80.0	-63.038835	14815402.422898	975.0	11.0	515.0	19.0	1176.0	223.0	64168.0	10	left	1
10.288082	5.566553	3.0	80.0	-61.558589	25945916.512141	835.238908	0.0	879.0	21.0	1173.0	124.0	31034.0	10	left	1
10.389521	7.826972	2.059796	80.0	-62.430025	22783888.024968	780.437659	43.0	786.0	25.0	1222.0	64.0	4557.0	10	left	1
10.490079	8.662841	2.005739	80.0	-62.480631	20407047.251127	838.61693	1.0	697.0	11.0	1234.0	74.0	549.0	10	left	1
10.590340	7.282895	2.858553	80.0	-63.154605	17915087.012963	959.582237	21.0	608.0	19.0	1184.0	230.0	70229.0	10	left	1
10.691421	7.0	3.0	80.0	-63.244698	17996266.28923	975.0	2.0	613.0	26.0	1267.0	247.0	74408.0	10	left	1
10.792069	5.186047	2.996124	80.0	-61.156977	30495790.227873	796.96124	9.0	1032.0	25.0	1154.0	41.0	146.0	10	left	1
10.892508	5.401552	2.99612	80.0	-61.584869	30392919.951573	817.971872	3.0	1031.0	12.0	1254.0	98.0	41198.0	10	left	1
10.992952	7.148148	2.545584	80.0	-62.032764	20480783.566255	851.301994	6.0	702.0	27.0	1160.0	101.0	33252.0	10	left	1
11.094043	8.983356	2.008322	80.0	-62.576976	21049812.656398	866.907074	0.0	721.0	5.0	1244.0	67.0	8720.0	10	left	1
11.194044	7.80708	2.59646	80.0	-62.955752	16597086.976899	931.014159	17.0	565.0	9.0	1235.0	178.0	49835.0	10	left	1
11.294740	7.0	3.0	80.0	-63.266417	15724384.357319	975.0	2.0	533.0	15.0	1235.0	237.0	99017.0	10	left	1
11.395206	5.52017	3.0	80.0	-61.602972	27843618.949023	830.716561	5.0	942.0	40.0	1199.0	108.0	41258.0	10	left	1
11.495677	5.229947	2.996435	80.0	-61.308378	33085075.267992	801.336007	1.0	1122.0	11.0	1230.0	50.0	12408.0	10	left	1
11.596224	7.0	3.0	80.0	-63.205078	15128674.350934	975.0	7.0	512.0	16.0	1177.0	224.0	74140.0	10	left	1
11.697537	7.0	3.0	80.0	-63.205387	17344970.09597	975.0	1.0	594.0	19.0	1237.0	274.0	107427.0	10	left	1
11.797659	7.0	3.0	80.0	-63.324885	12449897.0657	975.0	11.0	434.0	22.0	921.0	203.0	66046.0	10	left	1
11.898407	7.0	3.0	80.0	-63.32899	18028036.75294	975.0	17.0	614.0	20.0	1280.0	251.0	78511.0	10	left	1
11.998989	5.973872	2.998812	80.0	-61.984561	24840340.178122	874.591449	24.0	842.0	60.0	1286.0	176.0	70136.0	10	left	1
12.099936	7.879905	2.206897	80.0	-62.234245	24761637.028406	823.242568	18.0	841.0	14.0	1274.0	58.0	12735.0	10	left	1
12.201320	8.536443	2.231778	80.0	-62.685131	20187036.263009	891.263848	32.0	686.0	27.0	1320.0	121.0	33428.0	10	left	1
12.302194	7.0	3.0	80.0	-63.264706	18032617.156854	975.0	1.0	612.0	9.0	1335.0	275.0	90847.0	10	left	1
12.403680	7.0	3.0	80.0	-63.312698	18412492.501313	975.0	5.0	630.0	23.0	1336.0	268.0	103132.0	10	left	1
12.504879	7.0	3.0	80.0	-63.295886	18302633.388828	975.0	6.0	632.0	27.0	1342.0	278.0	94947.0	10	left	1
12.606009	7.0	3.0	80.0	-63.19802	17622240.148236	975.0	14.0	606.0	37.0	1306.0	263.0	82655.0	10	left	1
12.707173	7.0	3.0	80.0	-63.219285	18854246.204346	975.0	1.0	643.0	20.0	1313.0	258.0	66228.0	10	left	1
12.808033	6.874804	3.0	80.0	-63.1518	18622523.190892	962.793427	8.0	639.0	38.0	1289.0	235.0	53936.0	10	left	1
12.908706	7.920162	2.060893	80.0	-62.388363	21749444.507994	788.844384	2.0	739.0	23.0	1318.0	69.0	602.0	10	left	1
13.011938	8.758406	2.006227	80.0	-62.667497	23117235.135877	846.972603	3.0	803.0	16.0	1364.0	65.0	577.0	10	left	1
13.112850	8.984887	2.007557	80.0	-62.603275	23373439.606678	866.823678	0.0	794.0	8.0	1319.0	67.0	4629.0	10	left	1
13.213123	8.986559	2.00672	80.0	-62.668011	22173275.649107	866.732527	2.0	744.0	6.0	1333.0	70.0	8788.0	10	left	1
13.313129	5.782609	2.963043	80.0	-61.772826	27218211.534404	845.294565	8.0	920.0	48.0	1250.0	132.0	49530.0	10	left	1
13.413917	5.0162	2.997054	80.0	-61.027982	40098265.017098	780.684094	1.0	1358.0	19.0	1356.0	5.0	17.0	10	left	1
13.514686	6.839744	3.0	80.0	-63.168269	18494111.45843	959.375	14.0	624.0	19.0	1322.0	262.0	82673.0	10	left	1
13.614923	7.0	3.0	80.0	-63.409165	18098827.588498	975.0	14.0	611.0	21.0	1361.0	259.0	90851.0	10	left	1
13.716452	7.0	3.0	80.0	-63.345336	17988376.319901	975.0	7.0	611.0	26.0	1309.0	252.0	62163.0	10	left	1
13.817051	7.0	3.0	80.0	-63.247078	17710158.641638	975.0	8.0	599.0	11.0	1338.0	257.0	86767.0	10	left	1
13.917846	7.0	3.0	80.0	-63.318102	16813336.655849	975.0	25.0	569.0	12.0	1325.0	256.0	66305.0	10	left	1
14.017849	7.0	3.0	80.0	-63.373626	15936033.153631	975.0	2.0	546.0	16.0	1141.0	243.0	33383.0	10	left	1
14.118400	5.380056	3.0	80.0	-61.438382	31476617.640261	817.055503	12.0	1063.0	56.0	1293.0	108.0	37147.0	10	left	1
14.220004	5.282095	2.996622	80.0	-61.353885	34812326.00451	806.477196	6.0	1184.0	4.0	1377.0	64.0	8391.0	10	left	1
14.320987	7.574344	2.365889	80.0	-62.793003	20131424.872476	845.303207	31.0	686.0	40.0	1347.0	144.0	33467.0	10	left	1
14.421255	8.991655	2.004172	80.0	-62.751043	21475740.132149	866.454798	1.0	719.0	15.0	1318.0	55.0	4711.0	10	left	1
14.521485	8.2	2.4	80.0	-62.977143	20746676.504247	909.6	3.0	700.0	20.0	1298.0	149.0	25195.0	10	left	1
14.622434	7.0	3.0	80.0	-63.190713	17771383.390144	975.0	0.0	603.0	11.0	1354.0	269.0	94971.0	10	left	1
14.723718	6.804487	3.0	80.0	-63.11859	18338707.010705	955.9375	37.0	624.0	37.0	1340.0	243.0	90865.0	10	left	1
14.824200	7.0	3.0	80.0	-63.290909	17870043.95856	975.0	0.0	605.0	16.0	1306.0	248.0	107214.0	10	left	1
14.925116	7.0	3.0	80.0	-63.400668	17504938.657355	975.0	18.0	599.0	13.0	1334.0	245.0	70379.0	10	left	1
15.025348	7.0	3.0	80.0	-63.33389	17593636.905431	975.0	2.0	599.0	20.0	1333.0	251.0	78581.0	10	left	1
15.125633	7.0	3.0	80.0	-63.306507	17287751.571502	975.0	0.0	584.0	33.0	1301.0	258.0	94953.0	10	left	1
15.225644	6.253968	2.752976	80.0	-61.769841	30169725.340258	827.166667	4.0	1008.0	34.0	1296.0	81.0	24903.0	10	left	1
15.326017	8.696203	2.151899	80.0	-62.862166	21207212.107151	882.556962	23.0	711.0	10.0	1316.0	98.0	12905.0	10	left	1
15.426709	7.0	3.0	80.0	-63.327896	17959649.720092	975.0	11.0	613.0	18.0	1304.0	253.0	94919.0	10	left	1
15.526866	6.537589	3.0	80.0	-62.873759	21097347.671777	929.914894	24.0	705.0	48.0	1337.0	232.0	78501.0	10	left	1
15.626972	5.013226	2.997061	80.0	-61.070536	40524651.330463	780.396032	6.0	1361.0	19.0	1374.0	7.0	33.0	10	left	1
15.727242	6.381295	3.0	80.0	-62.83741	20673954.847416	914.676259	32.0	695.0	15.0	1309.0	225.0	57974.0	10	left	1
15.827922	5.351628	3.0	80.0	-61.541395	31716431.122844	814.283721	4.0	1075.0	55.0	1268.0	84.0	37102.0	10	left	1
15.929110	7.0	3.0	80.0	-63.3584	18418857.436109	975.0	0.0	625.0	21.0	1347.0	255.0	66290.0	10	left	1
16.029416	5.127768	3.0	80.0	-61.172061	34878388.98149	792.457411	5.0	1174.0	25.0	1263.0	43.0	12402.0	10	left	1
16.130044	7.0	3.0	80.0	-63.368732	20093669.318246	975.0	3.0	678.0	21.0	1353.0	294.0	82618.0	10	left	1
16.230170	8.422789	2.098951	80.0	-62.830585	19611398.4522	844.130435	29.0	667.0	28.0	1129.0	80.0	4585.0	10	left	1
16.330613	8.978391	2.002401	80.0	-62.752701	24626301.946518	864.816327	0.0	833.0	12.0	1297.0	64.0	4573.0	10	left	1
16.432400	7.516535	2.741732	80.0	-63.204724	18747977.689957	946.848819	25.0	635.0	21.0	1310.0	216.0	72346.0	10	left	1
16.534025	7.0	3.0	80.0	-63.434916	19118253.031015	975.0	1.0	653.0	13.0	1371.0	284.0	101104.0	10	left	1
16.634438	8.520111	2.220527	80.0	-62.751734	21191628.402715	886.25104	15.0	721.0	14.0	1283.0	112.0	12878.0	10	left	1
16.735298	8.99536	2.00232	80.0	-62.766821	25534809.335156	866.2529	0.0	862.0	2.0	1347.0	61.0	487.0	10	left	1
16.836678	8.253659	2.110976	80.0	-62.704878	24104899.113343	832.718293	28.0	820.0	21.0	1324.0	93.0	4621.0	10	left	1
16.937710	8.990408	2.004796	80.0	-62.732614	24648052.93928	866.522782	0.0	834.0	18.0	1340.0	72.0	4621.0	10	left	1
17.038856	8.995521	2.00224	80.0	-62.733483	26128369.690789	866.244121	1.0	893.0	17.0	1323.0	58.0	447.0	10	left	1
17.139190	8.487745	2.256127	80.0	-63.009804	24490589.190696	893.917892	0.0	816.0	11.0	1353.0	131.0	33316.0	10	left	1
17.239878	7.0	3.0	80.0	-63.201377	17230349.021397	975.0	0.0	581.0	22.0	1279.0	251.0	45779.0	10	left	1
17.340286	7.0	3.0	80.0	-63.334421	18085761.697628	975.0	0.0	613.0	9.0	1336.0	273.0	70367.0	10	left	1
