time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
8.059027	8.909387	3.0	80.0	-51.9309	45250313.037942	1288.220339	9.0	1534.0	219.0	1383.0	26.0	12353.0	5	fan	1
8.159038	8.363386	3.0	80.0	-51.972471	42951798.916511	1217.240193	8.0	1453.0	126.0	1354.0	12.0	27.0	5	fan	1
8.259814	8.913486	3.0	80.0	-51.98855	46525667.443105	1288.753181	13.0	1572.0	216.0	1394.0	28.0	8231.0	5	fan	1
8.360191	8.421614	3.0	80.0	-52.03002	44425777.36727	1224.809873	3.0	1499.0	115.0	1399.0	9.0	15.0	5	fan	1
8.460255	8.75576	3.0	80.0	-52.090849	44971472.787007	1268.248848	7.0	1519.0	161.0	1388.0	14.0	4129.0	5	fan	1
8.560487	9.0	3.0	80.0	-52.048469	46138907.826143	1300.0	15.0	1568.0	187.0	1421.0	32.0	16422.0	5	fan	1
8.660501	8.682392	3.0	80.0	-52.122259	44711867.406364	1258.710963	5.0	1505.0	156.0	1381.0	24.0	4133.0	5	fan	1
8.760821	8.491159	3.0	80.0	-52.081205	45059093.746369	1233.850688	5.0	1527.0	141.0	1410.0	15.0	19.0	5	fan	1
8.861397	8.823175	3.0	80.0	-52.120563	43927382.798228	1277.012726	8.0	1493.0	103.0	1422.0	26.0	12321.0	5	fan	1
8.962524	8.88947	3.0	80.0	-52.032047	44820928.426144	1285.631131	3.0	1529.0	141.0	1417.0	18.0	29.0	5	fan	1
9.062614	8.73405	3.0	80.0	-52.06313	44228126.48598	1265.426461	7.0	1489.0	132.0	1405.0	14.0	48.0	5	fan	1
9.164201	8.518082	3.0	80.0	-52.099843	36838612.281315	1237.350629	7.0	1272.0	111.0	1175.0	9.0	14.0	5	fan	1
9.265861	8.956604	3.0	80.0	-52.09434	46489314.739481	1294.358491	11.0	1590.0	201.0	1421.0	14.0	4129.0	5	fan	1
9.366139	8.830128	3.0	80.0	-52.128846	46037693.641519	1277.916667	9.0	1560.0	143.0	1433.0	14.0	4112.0	5	fan	1
9.466511	8.534731	3.0	80.0	-52.100262	45140469.980529	1239.515072	4.0	1526.0	122.0	1424.0	19.0	8213.0	5	fan	1
9.566818	8.689373	3.0	80.0	-52.157357	43710284.192475	1259.618529	7.0	1468.0	122.0	1386.0	23.0	4136.0	5	fan	1
9.667867	8.688372	3.0	80.0	-52.154153	43910764.539569	1259.488372	7.0	1505.0	94.0	1425.0	12.0	20.0	5	fan	1
9.768769	8.888962	3.0	80.0	-52.126239	44759714.580007	1285.565102	15.0	1513.0	141.0	1404.0	22.0	4123.0	5	fan	1
