time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	distance	antenna	LoS
7.327364	7.006598	3.0	79.736098	-40.36852	30254337.36986	972.130066	24.0	1061.0	43.0	1020.0	1.0	3.0	1	vertical	0
7.428278	7.008937	3.0	79.267203	-40.3521	32270723.540714	966.364611	33.0	1119.0	52.0	1071.0	1.0	4.0	1	vertical	0
7.528281	7.006585	3.0	79.736595	-40.373471	30875589.073449	972.135466	18.0	1063.0	39.0	1034.0	2.0	14.0	1	vertical	0
7.629285	7.011022	3.0	79.559118	-40.340681	28636676.610848	970.205411	6.0	998.0	26.0	979.0	2.0	3.0	1	vertical	0
7.729653	7.013863	3.0	79.445471	-40.232902	31184206.813645	968.969501	7.0	1082.0	60.0	1024.0	2.0	3.0	1	vertical	0
7.829797	7.011321	3.0	79.54717	-40.278302	30481116.758551	970.075472	12.0	1060.0	41.0	1035.0	6.0	4112.0	1	vertical	0
7.929809	7.011111	3.0	79.555556	-40.357407	31066686.066839	970.166667	3.0	1080.0	25.0	1056.0	0.0	0.0	1	vertical	0
8.030072	7.001881	3.0	79.924741	-40.345249	30659368.925663	974.181562	19.0	1063.0	40.0	1033.0	4.0	11.0	1	vertical	0
8.130082	7.0	3.0	80.0	-40.401305	35936339.952214	975.0	16.0	1226.0	70.0	1172.0	5.0	17.0	1	vertical	0
8.230087	7.010673	3.0	79.573071	-40.397373	35795350.993754	970.357143	13.0	1218.0	59.0	1174.0	3.0	16.0	1	vertical	0
8.331328	7.009675	3.0	79.613017	-40.376429	32896431.918274	970.791557	17.0	1137.0	63.0	1080.0	2.0	5.0	1	vertical	0
8.432426	7.012891	3.0	79.484346	-40.47698	31201940.078747	969.392265	4.0	1086.0	37.0	1053.0	4.0	4100.0	1	vertical	0
8.532431	7.007373	3.0	79.705069	-40.417512	31511735.314639	971.792627	7.0	1085.0	33.0	1054.0	3.0	5.0	1	vertical	0
8.633250	7.005495	3.0	79.78022	-40.438645	31500295.876241	972.60989	12.0	1092.0	43.0	1063.0	3.0	12.0	1	vertical	0
8.734296	7.005666	3.0	79.773371	-40.422096	30240277.62397	972.535411	3.0	1059.0	34.0	1037.0	5.0	12.0	1	vertical	0
8.835114	7.007612	3.0	79.695528	-40.514748	29913428.834398	971.688868	3.0	1051.0	25.0	1029.0	2.0	3.0	1	vertical	0
8.935684	7.012579	3.0	79.496855	-40.413297	31985589.700354	969.528302	13.0	1113.0	43.0	1076.0	4.0	7.0	1	vertical	0
9.036636	7.010828	3.0	79.566899	-40.450889	37910539.540959	970.290023	5.0	1293.0	30.0	1267.0	1.0	4.0	1	vertical	0
9.136686	7.011719	3.0	79.53125	-40.503906	37698542.316527	969.902344	6.0	1280.0	46.0	1256.0	2.0	22.0	1	vertical	0
9.237773	7.00757	3.0	79.697199	-40.409538	38193941.030444	971.70704	21.0	1321.0	42.0	1287.0	3.0	9.0	1	vertical	0
9.337888	7.009224	3.0	79.631053	-40.561107	38429951.271255	970.987702	5.0	1301.0	30.0	1283.0	5.0	12.0	1	vertical	0
9.438783	7.008675	3.0	79.652997	-40.433754	37000677.625502	971.226341	10.0	1268.0	31.0	1237.0	0.0	0.0	1	vertical	0
9.540286	7.010479	3.0	79.580838	-40.476796	38703693.672976	970.441617	16.0	1336.0	54.0	1297.0	5.0	16.0	1	vertical	0
